CourseID,ReferenceNumber,EnrollEnd,CourseStart,CourseEnd,TermYear,SchoolTerm,TermChoiceID,TuitionIS,GSFIS,TuitionOS,GSFOS,Title,InstructorName,CourseAvailability,FormatChoiceID,CourseType,DeliveryID,VisitRequired,TechRequirements,OtherConsiderations,SynchronousMeetingsRequired,ScheduleNotes,RegistrationStatus
104,6549,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Olubisi Faoye,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,6550,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Rosa Polanco-Paula,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,6551,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Olubisi Faoye,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,6552,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Ilida Medero,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,6553,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Michelle Larea,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,6554,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Victoria Jackson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,6555,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Shalon Bull,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,6556,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Shalon Bull,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,8795,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Olubisi Faoye,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,8796,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Daniel Estape,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
104,10859,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Esentals Of Hum Nutr,Michelle Larea,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
106,10751,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,International Relatn,Melissa Buehler,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
252,2279,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intro To Mgt Inf Sys,Elodie Billionniere,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
107,7992,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Social Environment,Patti Harris,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
107,7993,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Social Environment,Patti Harris,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
107,7994,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Social Environment,Patti Harris,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
107,7995,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Social Environment,Patti Harris,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
107,7997,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Social Environment,Magali Rubio,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
107,7998,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Social Environment,Nathalia Gillot,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
107,8053,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Social Environment,Patricia Schwartz,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
108,8012,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Individual In Society,Shannon Kennedy,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
109,5476,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,129.89,15,535.97,15,Strategies for Online Research,Maria Casado,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
109,8797,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,129.89,15,535.97,15,Strategies for Online Research,Beth Cloues,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
294,9783,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intro To Literature,Kimberly Carter,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
294,9784,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intro To Literature,Michelle Riley,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
294,10861,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intro To Literature,Allison Thomas Johnson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
294,10862,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intro To Literature,Katrina Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
110,3845,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Sur Of World Lit 2,Victor Calderin,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
110,3846,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Sur Of World Lit 2,Allison Thomas Johnson,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5746,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Adelaida Quesada,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5747,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Adelaida Quesada,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5748,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Abdel-Rida Saleh,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5749,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Jeffrey Miranda,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5750,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Randy Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5751,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Nelson De La Rosa,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5752,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Manini Nguyen,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5753,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Roberto Cabezas,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5754,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Maria Montes De Oca,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5755,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Miguel Montanez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5756,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Lazara Ferrer,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5757,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Luis Rodriguez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5758,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Erika Zjevik,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
112,5759,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,College Algebra,Willian Neris,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
113,5579,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Trigonometry,Nelson De La Rosa,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
113,5580,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Trigonometry,Nelson De La Rosa,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
114,5647,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Pre-Calculus Algebra,Elizabeth Nicoli-Suco,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
114,5648,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Pre-Calculus Algebra,Elizabeth Nicoli-Suco,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
114,10866,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Pre-Calculus Algebra,Manuel Carames,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
115,5494,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,649.45,75,2679.85,75,Pre-Cal Algebra/Trig,Adelaida Quesada,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
115,5495,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,649.45,75,2679.85,75,Pre-Cal Algebra/Trig,Alina Coronel,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
115,10868,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,649.45,75,2679.85,75,Pre-Cal Algebra/Trig,Lourdes Gonzalez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
115,10869,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,649.45,75,2679.85,75,Pre-Cal Algebra/Trig,Antonio Alfonso,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
116,5594,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Business Calculus,Alicia Serfaty De Markus,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
116,5595,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Business Calculus,Yanilda Espinal,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
116,5596,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Business Calculus,Jose Serpa,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
116,5597,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Business Calculus,Eric Philias,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
116,5598,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Business Calculus,Victoria Livinski,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
117,2080,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Management,Ricky Caraballo,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
117,2081,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Management,Rodolfo Rivas,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
117,2082,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Management,Mickey Solomon,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
117,2083,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Management,Rodolfo Rivas,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
117,8801,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Management,Steve Hope,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
287,9785,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Human Resources Mgt,Miguel Montanez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
287,10870,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Human Resources Mgt,Miguel Montanez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
118,2156,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Mangng Multi-Cul Env,Rodolfo Rivas,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
211,2191,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Organization Mgt,Giselle Mcknight,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
211,8802,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Organization Mgt,Giselle Mcknight,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
211,10871,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Organization Mgt,Giselle Mcknight,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
212,2192,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Business Ethics,Charlessa Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
212,8803,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Business Ethics,Ashley Troy,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
213,2193,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Organizational Behvr,Nayrie Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
213,8804,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Organizational Behvr,Nayrie Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
214,2194,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Human Resource Mgt,Steve Hope,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
214,8805,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Human Resource Mgt,Charlessa Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
219,2196,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Ldrship Challngs Sup,Sandra Torres,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
220,2197,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Customer Rel For Mgr,Sandra Torres,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
220,8807,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Customer Rel For Mgr,Charlessa Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
222,2198,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Strategic Mgt Dec Mk,Marie Loubeau,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
222,10875,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Strategic Mgt Dec Mk,Marie Loubeau,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
235,8808,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,App Case Studies Mgt,Marie Loubeau,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
242,2248,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Capstne Proj Sup&Mgt,Richard Sarabia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
241,8809,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Management Internship,Sandra Torres,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
119,2109,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Marketing,Barbara Rosenthal,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
119,2110,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Marketing,Stacey Wadle,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
119,2111,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Marketing,Mickey Solomon,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
119,8810,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Prin Of Marketing,Mickey Solomon,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
121,9786,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Mar Digital World,Mayve Munoz,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
122,2249,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intl Marketing,Ruth Barrow,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5854,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Alina Coronel,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5855,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Alina Coronel,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5856,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Saisnath Rickhi,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5857,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Luis Saumell,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5858,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Vincent Bates,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5859,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Abdel-Rida Saleh,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5860,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Nancy Liu,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5861,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Jeffrey Miranda,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5862,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Randy Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5926,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Yusnier Viera,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5927,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,David Tseng,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,5928,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Manuel Carames,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,10876,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Antonio Alfonso,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
127,10877,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intermediate Algebra,Juan Prieto-Valdes,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,1879,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Microbiology,Janet Dowding,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,1880,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Microbiology,Marisa Madison,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,1992,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Microbiology,Maria Guerrero,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
128,10878,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Microbiology,Janet Dowding,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,5672,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 1,Maria Alvarez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,5673,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 1,Maria Alvarez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,5674,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 1,Eliane Keane,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,5675,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 1,Lourdes Gonzalez,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,5676,10/27/2019,10/28/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 1,Alicia Serfaty De Markus,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
129,10879,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 1,Yanilda Espinal,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,5634,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 2,Elizabeth Nicoli-Suco,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,5635,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 2,Elizabeth Nicoli-Suco,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,5636,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 2,Ian Cobham,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,5637,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 2,Marta Brito-Villani,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
130,10880,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Math For Lib Arts 2,Ian Cobham,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
131,2088,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Fund Of Selling,Mayve Munoz,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
132,2199,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Principles/Retailing,Mayve Munoz,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
133,2085,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Intro Cust Service,Ruth Barrow,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
251,2250,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Effective Supervisio,Nayrie Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
251,8811,8/25/2019,8/26/2019,10/18/2019,2020,Spring,72,389.67,45,1607.91,45,Effective Supervisio,Nayrie Smith,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
288,9787,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Hum Relations In Bus,Rewal Alonso,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
134,5891,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Business Mathematics,Christine Balmori,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,5313,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Music Appreciation,Susan Epstein Garcia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,5314,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Music Appreciation,Susan Epstein Garcia,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,5315,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Music Appreciation,Richard Fleischman,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,5371,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Music Appreciation,Marcaisse Douyon,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
136,5372,8/25/2019,8/26/2019,12/20/2019,2020,Spring,72,389.67,45,1607.91,45,Music Appreciation,Richard Fleischman,3,9,1,1,F,High Speed Internet - MS Office,Contact instructor for further information.,F,None,1
